treeID,Z,TreeSpecies,coords.x1,coords.x2,DBH,Biomass
445,8.93,3,294254.625,6808783.375,12.21889684,36.89741957
446,14.54,2,294984.125,6808783.375,25.13064343,222.8482325
447,17.37,2,295015.875,6808783.375,35.43332443,486.6471711
448,5.44,2,293998.625,6808783.125,7.851110676,10.91861178
449,5.71,2,294275.625,6808783.125,8.217637653,12.26127435
450,17.12,3,294602.125,6808783.125,65.05005003,1149.308111
451,17.33,3,294608.875,6808783.125,69.8653585,1255.689823
452,17.02,2,294716.875,6808783.125,33.89837864,442.5070428
453,16.86,2,294838.375,6808783.125,33.22608972,423.6343499
454,3.99,2,294875.375,6808783.125,5.899538326,5.439321069
455,21.22,1,295048.375,6808783.125,34.42067044,589.8866274
456,2.02,1,295151.125,6808783.125,2.728444225,2.394883917
457,4.66,1,294159.875,6808782.875,6.095732709,9.362274464
458,21.62,2,294634.125,6808782.875,65.91355137,1513.706955
459,14.98,3,294797.875,6808782.875,36.54410653,469.6339764
460,18.48,2,294824.125,6808782.875,40.97897412,656.5475442
461,18.98,2,294826.375,6808782.875,43.88226717,750.6936953
462,19.72,1,295086.875,6808782.875,29.88697477,428.1085611
463,4.69,1,293974.375,6808782.625,6.129079925,9.469493268
464,5.32,1,294084.875,6808782.625,6.823940609,11.90722969
465,5.7,1,294140.125,6808782.625,7.240368876,13.56259961
466,18.9,1,295172.375,6808782.625,27.71902176,358.9483912
467,17.77,2,295180.375,6808782.625,37.3047576,542.2877135
468,18.71,2,294816.875,6808782.375,42.27899509,698.3337868
469,12.12,3,293600.125,6808782.125,20.84070064,143.0451503
470,3.71,3,293737.375,6808782.125,4.422496737,2.738033585
471,6.32,3,293994.375,6808782.125,7.814207343,11.20888011
472,6.89,3,294133.875,6808782.125,8.658007174,14.70437518
473,6.28,3,294136.875,6808782.125,7.756883686,10.99384995
474,4.92,3,294317.875,6808782.125,5.925811919,5.504746478
475,18.23,2,294761.375,6808782.125,39.62954255,613.8815741
476,15.67,2,294802.375,6808782.125,28.72819398,305.5272432
477,4.56,2,294877.875,6808782.125,6.667826737,7.280332515
478,21.29,2,295010.875,6808782.125,62.30810688,1387.232944
479,19.51,2,295192.125,6808782.125,47.29915217,864.8379454
480,3.19,2,294235.375,6808781.875,4.789216129,3.410190387
481,11.3,2,294701.375,6808781.875,17.25989176,86.50077969
482,18.13,3,294722.375,6808781.875,95.78188329,1761.99881
483,17.95,3,294831.125,6808781.875,88.57330856,1632.32174
484,20.7,2,294849.625,6808781.875,56.59939067,1186.593657
485,9.13,2,294885.875,6808781.875,13.29800513,43.45290404
486,23.89,1,294937.125,6808781.875,45.02885408,1040.828298
487,12.37,2,294978.125,6808781.875,19.54325526,119.2394771
488,15.98,2,294998.625,6808781.875,29.8217164,332.8417176
489,17.02,2,295001.625,6808781.875,33.89837864,442.5070428
490,23.69,2,295123.125,6808781.875,99.33188159,2613.377227
491,20.55,2,295130.875,6808781.875,55.27892364,1140.325387
492,3.58,2,293685.625,6808781.625,5.337854755,4.325759567
493,14.09,3,294620.625,6808781.625,30.19849444,324.4563885
494,18.38,2,295007.625,6808781.625,40.4315037,639.1467131
495,19.97,2,295112.125,6808781.625,50.59656739,977.5324016
496,10.39,2,295144.125,6808781.625,15.50306497,65.26578407
497,18.31,2,295189.375,6808781.625,40.05442876,627.2332895
498,17.59,3,294614.125,6808781.375,76.76481653,1401.452139
499,9.63,2,294778.125,6808781.375,14.14479282,51.19998998
500,21.06,2,294856.375,6808781.375,59.97847784,1305.320097
501,4.72,2,294866.125,6808781.375,6.882479968,7.865146931
502,10.88,2,294896.625,6808781.375,16.42990704,76.03907089
503,17.32,2,294992.125,6808781.375,35.20842055,480.0917533
504,21.25,1,295046.875,6808781.375,34.51999749,593.6703664
505,19.05,2,295068.125,6808781.375,44.31234336,764.8808825
506,18.78,2,295183.375,6808781.375,42.68641246,711.5567202
507,16.54,3,294625.125,6808781.125,54.35005379,900.7060968
508,17.28,2,295026.125,6808781.125,35.02987879,474.9086925
509,17.93,2,295037.375,6808781.125,38.0913309,566.2217987
510,6.39,2,294149.875,6808780.875,9.15498244,16.19801406
511,17.12,3,294837.125,6808780.875,65.05005003,1149.308111
512,25.82,1,295053.125,6808780.875,55.86886938,1569.34165
513,3.8,1,294227.625,6808780.625,5.120471408,6.595870443
514,19.74,2,294629.625,6808780.625,48.90602445,919.49586
515,7.59,2,294790.375,6808780.625,10.88218386,25.50440103
516,18.46,2,294807.375,6808780.625,40.86864033,653.0309883
517,3.2,2,294143.875,6808780.375,4.803530377,3.432046243
518,14.89,2,294659.875,6808780.375,26.18502123,245.880327
519,24.4,1,294925.125,6808780.375,47.56721277,1160.003735
520,24.02,2,295062.125,6808780.375,107.39218,2850.875878
521,22.28,1,295078.625,6808780.375,38.17317665,739.2079047
522,16.1,2,295198.125,6808780.375,30.25889778,344.0256766
523,15.82,3,294834.125,6808780.125,44.68848836,666.4413551
524,25.25,1,294928.375,6808780.125,52.29229501,1389.916547
525,12.86,2,294973.375,6808780.125,20.68111123,137.6927932
526,24.84,1,295074.125,6808780.125,49.92975457,1273.788839
527,21.08,1,295089.125,6808780.125,33.96202811,572.5414274
528,7.3,3,294008.625,6808779.875,9.299508035,17.79164692
529,6.33,3,294251.125,6808779.875,7.828574732,11.26321179
530,22.77,3,294641.625,6808779.875,439.7804538,3934.055154
531,16.92,2,294690.625,6808779.875,33.47611995,430.6192941
532,17.59,2,295162.875,6808779.875,36.44633764,516.5295659
533,16.55,2,295195.625,6808779.875,31.9724346,389.2404499
534,9.61,3,293732.125,6808779.625,13.66156032,49.53970162
535,3.62,3,294013.125,6808779.625,4.31236224,2.586692158
536,3.74,3,294160.625,6808779.625,4.459205008,2.789891695
537,15.58,2,294685.125,6808779.625,28.4200133,298.0045948
538,9.15,2,294883.125,6808779.625,13.33122156,43.74220888
539,9.24,2,294902.875,6808779.625,13.48135289,45.06458563
540,11.3,2,294969.375,6808779.625,17.25989176,86.50077969
541,6.05,2,293993.875,6808779.375,8.683394785,14.12477287
542,13.98,3,294674.625,6808779.375,29.53169278,309.97161
543,19.28,2,294729.875,6808779.375,45.76978433,813.3614526
544,18.51,2,294754.125,6808779.375,41.14527215,661.8568796
545,15.52,2,295029.375,6808779.375,28.21680004,293.0873646
546,19.7,1,295092.375,6808779.375,29.8317251,426.2767593
547,19.13,2,295181.875,6808779.375,44.81144746,781.4150114
548,7.53,2,294781.375,6808779.125,10.79305765,24.95523372
549,18.66,2,294846.625,6808779.125,41.99140307,689.035485
550,10.38,2,294895.125,6808779.125,15.48458768,65.06074233
551,22.82,1,294939.375,6808779.125,40.29911013,829.1356987
552,17.46,2,294995.125,6808779.125,35.84306453,498.6647435
553,19.04,2,295186.875,6808779.125,44.25052804,762.8382566
554,10.45,3,293659.125,6808778.875,15.68857716,70.91245261
555,7.19,3,293692.625,6808778.875,9.124310655,16.9105763
556,2.75,3,294234.875,6808778.875,3.230113573,1.409157023
557,18.5,3,294718.875,6808778.875,114.5311434,2062.722737
558,19,2,294772.625,6808778.875,44.00452225,754.7207945
559,18.08,2,294809.625,6808778.875,38.84979724,589.5856185
560,23.52,1,294931.875,6808778.875,43.30819118,962.1241378
561,14.74,2,294987.125,6808778.875,25.72701294,235.7484886
562,17.91,2,295032.375,6808778.875,37.99176165,563.1751211
563,15.29,2,295106.625,6808778.875,27.45393913,274.94005
564,19.89,2,295129.875,6808778.875,49.99865052,956.9497436
565,15.31,2,295170.875,6808778.875,27.51928057,276.4748852
566,7.13,2,293705.625,6808778.625,10.20690476,21.53438811
567,3.46,2,294003.125,6808778.625,5.170913589,4.029877169
568,5.99,2,294134.375,6808778.625,8.600812363,13.78122362
569,23.13,3,294645.375,6808778.625,439.7804538,3934.055154
570,17.74,2,295035.875,6808778.625,37.15977502,537.9102374
571,14.23,2,294743.875,6808778.375,24.2370646,204.1524617
572,16.93,2,294766.625,6808778.375,33.51803222,431.794138
573,12.77,2,294794.625,6808778.375,20.46733953,134.1190376
574,17.23,2,294992.875,6808778.375,34.80840695,468.5055376
575,16.77,2,295015.875,6808778.375,32.85562073,413.360212
576,20.86,2,295043.625,6808778.375,58.06315726,1237.98534
577,11.85,3,293666.375,6808778.125,19.87979097,127.7939448
578,2,3,294037.125,6808778.125,2.189186379,0.716324114
579,18.61,2,294998.125,6808778.125,41.70661296,679.8576013
580,20.24,3,294668.625,6808777.875,766.4457576,4367.101705
581,18.62,2,294750.625,6808777.875,41.76334884,681.6836196
582,20.37,3,294853.375,6808777.875,1271.320001,4621.90023
583,17.59,2,295191.875,6808777.875,36.44633764,516.5295659
584,4.23,2,294246.625,6808777.625,6.224125317,6.170408237
585,10.52,3,294618.375,6808777.625,15.87175049,73.04836432
586,13.68,2,295113.875,6808777.625,22.73707457,174.534862
587,2.98,2,294156.375,6808777.375,4.484728077,2.969775946
588,21.26,3,294651.875,6808777.375,439.7804538,3934.055154
589,15.56,2,294699.875,6808777.375,28.35207809,296.3569008
590,20.76,2,294761.375,6808777.375,57.1414397,1205.614345
591,21.33,3,294840.625,6808777.375,439.7804538,3934.055154
592,3.63,3,295153.875,6808777.375,4.324601539,2.603199142
593,10.35,3,293656.625,6808777.125,15.43099224,67.96554141
594,6.86,3,293695.375,6808777.125,8.612264336,14.49867366
595,2.78,3,294165.375,6808777.125,3.268596242,1.442244956
596,22.43,3,294642.875,6808777.125,439.7804538,3934.055154
597,8.29,2,294891.125,6808777.125,11.94777632,32.68129757
598,20.1,2,295097.875,6808777.125,51.59165791,1011.908949
599,4.97,3,294140.875,6808776.875,5.989765717,5.654367666
600,13.95,3,294675.625,6808776.875,29.35362331,306.1348323
601,18.15,2,294805.625,6808776.875,39.21097458,600.8055122
602,15.68,2,294983.625,6808776.875,28.76268835,306.3741178
603,16.5,2,295178.125,6808776.875,31.77601255,383.9495815
604,2.99,2,293616.625,6808776.625,4.499412208,2.989961571
605,5.92,2,293680.375,6808776.625,8.504687309,13.38852696
606,4.08,2,294066.875,6808776.625,6.021523113,5.706296467
607,16.94,3,294660.625,6808776.625,61.36480265,1065.455388
608,16.85,2,294696.875,6808776.625,33.18465693,422.4808056
609,15.96,2,295059.625,6808776.625,29.74962365,331.0116875
610,17.83,2,295160.375,6808776.625,37.59706907,551.1461287
611,17.16,2,295174.125,6808776.625,34.50148501,459.6804372
612,10.39,2,293755.125,6808776.375,15.50306497,65.26578407
613,19.91,2,294741.625,6808776.375,50.14712028,962.0552154
614,9.76,2,294867.625,6808776.375,14.37078527,53.39938166
615,17.11,2,295003.125,6808776.375,34.28446362,453.4748561
616,20.65,2,295068.375,6808776.375,56.15380968,1170.969139
617,18.53,2,294815.125,6808776.125,41.25667277,665.4195778
618,8.77,2,294906.125,6808776.125,12.70889845,38.51746099
619,8.08,2,294916.875,6808776.125,11.62287269,30.37197663
620,13.76,2,294977.125,6808776.125,22.94883575,178.5789328
621,17.46,2,295029.875,6808776.125,35.84306453,498.6647435
622,14.76,2,295103.625,6808776.125,25.78754061,237.0763572
623,2.21,2,295147.875,6808776.125,3.262936315,1.62805286
624,5.88,2,293677.125,6808775.875,8.449861799,13.16799116
625,17.37,2,294693.125,6808775.875,35.43332443,486.6471711
626,18.73,2,294872.125,6808775.875,42.39482595,702.0871773
627,20.2,2,294875.125,6808775.875,52.37761572,1039.157241
628,7.33,2,294960.125,6808775.875,10.49828111,23.19377014
629,16.93,2,295022.125,6808775.875,33.51803222,431.794138
630,18.72,2,295120.625,6808775.875,42.33685346,700.2080358
631,14.66,2,295168.125,6808775.875,25.48653605,230.506528
632,9.06,3,293605.125,6808775.625,12.4827413,39.04907183
633,22.1,3,294656.125,6808775.625,439.7804538,3934.055154
634,15.15,3,294687.125,6808775.625,37.99033803,504.0566645
635,23.1,1,295049.625,6808775.625,41.46634547,879.9736013
636,17.29,2,295073.625,6808775.625,35.07439994,476.1993868
637,16.82,1,295093.625,6808775.625,22.98130002,228.4882012
638,4.71,1,293690.125,6808775.375,6.151294237,9.541400878
639,4.6,3,294062.875,6808775.375,5.520970231,4.621633687
640,4.96,3,294228.125,6808775.375,5.976958642,5.624179335
641,16.63,2,294703.625,6808775.375,32.28998501,397.8511228
642,18.38,3,294850.375,6808775.375,107.7568673,1959.822413
643,17.57,2,295000.125,6808775.375,36.35263147,513.7415234
644,16.5,2,295011.625,6808775.375,31.77601255,383.9495815
645,15.26,2,295164.625,6808775.375,27.35627502,272.6528807
646,5.92,2,294243.375,6808775.125,8.504687309,13.38852696
647,9.32,3,294256.875,6808775.125,13.02692011,43.71360146
648,5.13,3,294338.125,6808775.125,6.19583597,6.155863078
649,16.52,2,294769.625,6808775.125,31.85439415,386.0576264
650,19.07,3,294856.375,6808775.125,161.4986886,2632.726162
651,17.25,2,295038.625,6808775.125,34.89676972,471.0567709
652,2.76,2,293829.125,6808774.875,4.15600453,2.544723284
653,2.34,2,294159.625,6808774.875,3.486660324,1.827365933
654,22.93,3,294665.125,6808774.875,439.7804538,3934.055154
655,21.17,2,294844.375,6808774.875,61.07499504,1343.881773
656,8.09,2,294918.625,6808774.875,11.6382385,30.47877317
657,10.78,2,295116.375,6808774.875,16.23725032,73.7207808
658,5.17,2,293984.125,6808774.625,7.486805797,9.688099453
659,3.69,2,294212.375,6808774.625,5.489725255,4.608593275
660,2.62,2,294329.875,6808774.625,3.940089397,2.29245098
661,9.17,2,294900.625,6808774.625,13.36449086,44.03316059
662,5.69,3,294146.375,6808774.375,6.936608478,8.21424608
663,2.48,3,294151.625,6808774.375,2.876215336,1.131573857
664,4.13,3,294223.625,6808774.375,4.937484133,3.5330441
665,19.51,2,294818.125,6808774.375,47.29915217,864.8379454
666,12.52,3,294825.125,6808774.375,22.37872975,168.9926666
667,8.21,3,294968.375,6808774.375,10.84741768,26.86100592
668,12.37,3,294973.125,6808774.375,21.78492418,158.7586615
669,16.83,2,294997.625,6808774.375,33.10199457,420.1827435
670,3.87,2,293989.375,6808774.125,5.736273387,5.096317246
671,7.38,3,294072.625,6808774.125,9.428414293,18.4583841
672,17.19,2,294700.625,6808774.125,34.63257816,463.4428751
673,16.38,2,295028.375,6808774.125,31.31089146,371.5304081
674,6.18,3,293620.625,6808773.875,7.614579213,10.47202879
675,7.62,3,294136.875,6808773.875,9.822974351,20.59762312
676,6.01,3,294143.375,6808773.875,7.375843582,9.634473519
677,18.56,2,294863.875,6808773.875,41.42458297,670.7985784
678,7.84,2,294915.875,6808773.875,11.25715299,27.90031411
679,17.47,2,295002.375,6808773.875,35.88898641,500.017542
680,15.95,2,295042.625,6808773.875,29.71365886,330.1002647
681,22.02,1,295052.875,6808773.875,37.20400712,699.4363262
682,16.21,2,295186.875,6808773.875,30.66675429,354.5912087
683,5.05,3,294060.625,6808773.625,6.092523829,5.900713138
684,17.65,2,294982.375,6808773.625,36.72944269,524.9815408
685,18.27,2,294992.375,6808773.625,39.8411867,620.522616
686,21.73,2,295056.625,6808773.625,67.19088243,1558.350118
687,18.98,2,295171.125,6808773.625,43.88226717,750.6936953
688,10.6,3,293627.375,6808773.375,16.0840544,75.56565008
689,18.31,2,294772.125,6808773.375,40.05442876,627.2332895
690,14.51,2,294890.875,6808773.375,25.04255939,220.9712784
691,16.19,2,295107.125,6808773.375,30.59208428,352.6474878
692,19.97,2,295181.375,6808773.375,50.59656739,977.5324016
693,4.12,2,294221.625,6808773.125,6.075629181,5.827690318
694,18.26,2,294744.875,6808773.125,39.78812659,618.8558558
695,3.19,2,295142.625,6808773.125,4.789216129,3.410190387
696,17.73,2,295175.875,6808773.125,37.1116197,536.4586766
697,7.05,3,294026.375,6808772.875,8.904656894,15.84638925
698,19.44,2,294737.875,6808772.875,46.8257553,848.8431607
699,17.33,2,294883.625,6808772.875,35.25324716,481.3959993
700,17.09,2,295085.375,6808772.875,34.1981641,451.0152296
701,17.48,2,295097.625,6808772.875,35.93498811,501.3738763
702,8.78,3,293611.125,6808772.625,11.92095246,34.55377742
703,14.77,2,294888.375,6808772.625,25.81786621,237.742923
704,14.7,3,295159.875,6808772.625,34.34285793,418.021204
705,11.19,3,293713.375,6808772.375,17.75535533,96.91463154
706,4.97,3,293766.375,6808772.375,5.989765717,5.654367666
707,7.29,3,294023.375,6808772.375,9.283483813,17.70986253
708,6.22,3,294033.375,6808772.375,7.671330669,10.67809288
709,17.14,2,295091.625,6808772.375,34.41445734,457.1884746
710,3.94,2,294057.875,6808772.125,5.831604325,5.294625881
711,6.96,3,294649.375,6808772.125,8.765353919,15.19456726
712,19.51,2,294729.625,6808772.125,47.29915217,864.8379454
713,20.56,2,294748.625,6808772.125,55.36545257,1143.353888
714,15.04,2,294811.875,6808772.125,26.65257499,256.4207357
715,4.51,3,294827.625,6808772.125,5.408348451,4.395052096
716,17.71,2,295130.625,6808772.125,37.01556593,533.5668927
717,18.83,2,295192.125,6808772.125,42.98090464,721.1505036
718,17.33,2,295199.625,6808772.125,35.25324716,481.3959993
719,4.75,3,293600.125,6808771.875,5.709827604,5.020033692
720,2.51,3,294166.875,6808771.875,2.916331173,1.160699006
721,16.45,2,294721.875,6808771.875,31.58114157,378.7274851
722,16.03,2,294783.625,6808771.875,30.00290638,337.4589905
723,20.55,2,294877.375,6808771.875,55.27892364,1140.325387
724,16.14,2,295009.125,6808771.875,30.40641249,347.8325056
725,17.93,2,295079.375,6808771.875,38.0913309,566.2217987
726,18.49,2,295196.125,6808771.875,41.03430017,658.3127105
727,3.87,2,294045.125,6808771.625,5.736273387,5.096317246
728,16.16,3,294663.125,6808771.625,48.8599346,768.1860934
729,17.88,2,294712.625,6808771.625,37.843083,558.6348047
730,16.81,2,294733.375,6808771.625,33.019602,417.8966651
731,18.16,2,295113.625,6808771.625,39.26295501,602.4251402
732,2.32,2,295147.375,6808771.625,3.452883865,1.796046786
733,4.96,2,294150.625,6808771.375,7.204514973,8.803469288
734,18.98,2,294968.375,6808771.375,43.88226717,750.6936953
735,16.89,2,295002.875,6808771.375,33.3507966,427.1131295
736,15.85,2,295033.375,6808771.375,29.35697198,321.1162845
737,3.63,2,294077.375,6808771.125,5.40701349,4.452921432
738,7.99,2,294254.125,6808771.125,11.48504509,29.42470644
739,17.09,2,294709.125,6808771.125,34.1981641,451.0152296
740,20.62,2,294758.125,6808771.125,55.88908791,1161.691867
741,17.27,3,294926.625,6808771.125,68.42719763,1224.308665
742,12.68,3,294961.625,6808771.125,23.03628561,180.628801
743,2.11,3,294196.625,6808770.875,2.356502088,0.803770314
744,17.45,2,294767.125,6808770.875,35.79722226,497.3154719
745,22.03,3,294844.125,6808770.875,439.7804538,3934.055154
746,20.79,2,294740.875,6808770.625,57.41552529,1215.237031
747,18.93,2,294777.875,6808770.625,43.57878588,740.7173296
748,20.88,3,294849.875,6808770.625,439.7804538,3934.055154
749,17.62,2,294873.625,6808770.625,36.58751599,520.7390107
750,8.23,3,294131.375,6808770.375,10.88361251,27.10136384
751,16.35,2,295029.375,6808770.375,31.19597624,368.4860878
752,18.05,3,295049.125,6808770.375,92.45111848,1703.110474
753,6.87,3,293656.375,6808770.125,8.627494577,14.56695231
754,19.5,2,294772.625,6808770.125,47.23108861,862.5350647
755,13.68,2,294793.875,6808770.125,22.73707457,174.534862
756,17.19,2,294998.625,6808770.125,34.63257816,463.4428751
757,16.52,2,295036.125,6808770.125,31.85439415,386.0576264
758,5.31,3,294145.375,6808769.875,6.430443572,6.763672444
759,18.4,3,294840.125,6808769.875,108.8339309,1976.599966
760,18.33,2,295046.375,6808769.875,40.16165483,630.6149653
